Name,Latitude,Longitude,Date,DayOfYear
IMG_9024.JPG,33.736561111111115,-84.38904444444445,1468627062000,197
IMG_7534.JPG,33.761630555555556,-84.36111388888888,1469058220000,202
IMG_7342.JPG,33.773741666666666,-84.39276111111111,1461423528000,114
IMG_9444.JPG,33.77634166666667,-84.38305555555554,1470104937000,214
IMG_7630.JPG,33.84798333333334,-84.36367777777777,1471786411000,234
IMG_7863.JPG,33.750952777777776,-84.403075,1469993886000,213
IMG_8553.JPG,33.93008888888889,-84.35083055555555,1469735518000,210
IMG_9668.JPG,39.17868055555555,-84.39628611111112,1471109576000,226
IMG_9736.JPG,33.93003888888889,-84.35125,1469019737000,202
IMG_9891.JPG,39.161677777777776,-84.41343055555556,1462626064000,128
IMG_6863.JPG,33.848758333333336,-84.36366388888888,1471786667000,234
IMG_8750.JPG,33.778216666666665,-84.3983388888889,1470189202000,215
IMG_6151.JPG,33.84878055555556,-84.36365555555555,1471786655000,234
IMG_0151.JPG,33.80881111111111,-84.39727777777779,1431696753000,135
IMG_8870.JPG,39.22416388888889,-84.38346111111112,1471113769000,226
IMG_6943.JPG,33.84858055555556,-84.364075,1471786131000,234
IMG_7255.JPG,33.78623611111111,-84.41227777777779,1470005143000,213
IMG_7187.JPG,33.84874722222222,-84.36345555555555,1471788731000,234
IMG_7709.JPG,33.84871388888889,-84.36314444444444,1471788165000,234
IMG_8440.JPG,33.848683333333334,-84.36335833333332,1471788656000,234
IMG_9101.JPG,33.84872777777778,-84.36367777777777,1471786745000,234
IMG_9079.JPG,33.92964166666666,-84.34863333333332,1467908566000,189
IMG_6516.JPG,33.76115,-84.39329444444445,1469985533000,213
IMG_9065.JPG,33.92947777777778,-84.34693888888889,1467912048000,189
IMG_5735.JPG,33.84880833333334,-84.36366944444444,1471787292000,234
IMG_9470.JPG,33.78621666666667,-84.41223055555557,1470004917000,213
IMG_8480.JPG,33.848572222222224,-84.3633111111111,1471786975000,234
IMG_9511.JPG,33.84901388888889,-84.36349444444444,1471787509000,234
IMG_6374.JPG,33.84870555555556,-84.36360833333333,1471788534000,234
IMG_6573.JPG,33.84875,-84.36368611111111,1471788493000,234
IMG_9525.JPG,33.848675,-84.3639361111111,1471786533000,234
IMG_9738.JPG,33.75906666666667,-84.39418055555556,1469985914000,213
IMG_6798.JPG,33.78858611111111,-84.39484444444444,1469017592000,202
IMG_8155.JPG,33.84850277777778,-84.36418888888889,1471785725000,234
IMG_5306.JPG,32.06857777777778,-84.9072888888889,1466867261000,177
IMG_5521.JPG,33.79626111111111,-84.39160277777779,1467593517000,185
IMG_5275.JPG,32.06877222222222,-84.90769166666668,1466863995000,177
IMG_5276.JPG,32.068763888888896,-84.90769166666668,1466864027000,177
